,zipcode,borough,borocode,landuse,bldgarea,lotarea
2133,10002.0,MN,1.0,9.0,32980.0,2232500.0
2424,10002.0,MN,1.0,3.0,2948300.0,1206975.0
4587,10004.0,MN,1.0,8.0,2725731.0,7736692.0
6040,10009.0,MN,1.0,4.0,8942176.0,2675000.0
12813,10014.0,MN,1.0,7.0,281617.0,1096075.0
21284,10024.0,MN,1.0,9.0,3936.0,2262500.0
22501,10025.0,MN,1.0,9.0,5000.0,2844800.0
22591,10025.0,MN,1.0,7.0,1560.0,1093084.0
23780,10025.0,MN,1.0,9.0,0.0,1402000.0
25719,10027.0,MN,1.0,9.0,2865.0,1302350.0
27309,10028.0,MN,1.0,9.0,0.0,36590000.0
33639,10032.0,MN,1.0,9.0,1000.0,1560375.0
33254,10032.0,MN,1.0,9.0,0.0,1007100.0
33667,10033.0,MN,1.0,11.0,0.0,1901250.0
34081,10033.0,MN,1.0,9.0,20054.0,3293950.0
34488,10034.0,MN,1.0,9.0,151794.0,1004668.0
34637,10034.0,MN,1.0,9.0,0.0,11320000.0
34926,10034.0,MN,1.0,9.0,1200.0,1840475.0
35440,10035.0,MN,1.0,9.0,948.0,12300030.0
35770,10035.0,MN,1.0,7.0,0.0,3302500.0
35858,10035.0,MN,1.0,9.0,0.0,9000000.0
38528,10040.0,MN,1.0,9.0,4928.0,2795875.0
38860,10040.0,MN,1.0,9.0,0.0,2237500.0
38902,10044.0,MN,1.0,3.0,4786701.0,4231466.0
42060,10282.0,MN,1.0,11.0,0.0,22772335.0
42600,10301.0,SI,5.0,9.0,19102.0,2955000.0
44978,10301.0,SI,5.0,9.0,0.0,1862747.0
45278,10301.0,SI,5.0,9.0,330780.0,17948815.0
47831,10301.0,SI,5.0,9.0,111000.0,8103467.0
47924,10301.0,SI,5.0,8.0,521405.0,2299578.0
47970,10301.0,SI,5.0,8.0,240.0,2128899.0
58614,10303.0,SI,5.0,11.0,0.0,1502820.0
58562,10303.0,SI,5.0,11.0,0.0,1698840.0
56625,10303.0,SI,5.0,7.0,21500.0,1406988.0
58602,10303.0,SI,5.0,11.0,0.0,1622000.0
54730,10303.0,SI,5.0,6.0,737830.0,1916640.0
54294,10303.0,SI,5.0,5.0,12960.0,2300000.0
54764,10303.0,SI,5.0,7.0,233560.0,9166500.0
66389,10304.0,SI,5.0,8.0,502197.0,1809720.0
66434,10304.0,SI,5.0,9.0,7410.0,1942776.0
67895,10305.0,SI,5.0,8.0,476145.0,3314434.0
67948,10305.0,SI,5.0,9.0,135000.0,5127538.0
75788,10305.0,SI,5.0,9.0,15110.0,10696630.0
76697,10305.0,SI,5.0,8.0,236591.0,9045662.0
86269,10306.0,SI,5.0,9.0,1500.0,1207105.0
90226,10306.0,SI,5.0,5.0,444158.0,1015361.0
87516,10306.0,SI,5.0,9.0,5000.0,1060000.0
87500,10306.0,SI,5.0,9.0,8170.0,14489000.0
84978,10306.0,SI,5.0,9.0,45570.0,8989727.0
80531,10306.0,SI,5.0,9.0,1500.0,2006784.0
84339,10306.0,SI,5.0,9.0,3000.0,1742217.0
78482,10306.0,SI,5.0,9.0,2750.0,2350000.0
78158,10306.0,SI,5.0,9.0,3600.0,31850000.0
84558,10306.0,SI,5.0,9.0,15600.0,2626668.0
94318,10307.0,SI,5.0,9.0,2600.0,3369802.0
94465,10307.0,SI,5.0,9.0,1875.0,4696428.0
99456,10308.0,SI,5.0,9.0,11359.0,17903160.0
100975,10308.0,SI,5.0,5.0,5218.0,2200000.0
114881,10309.0,SI,5.0,9.0,1008.0,3275000.0
114547,10309.0,SI,5.0,7.0,5050.0,1434550.0
114283,10309.0,SI,5.0,9.0,25168.0,4107618.0
113931,10309.0,SI,5.0,8.0,757858.0,11076557.0
113442,10309.0,SI,5.0,6.0,16625.0,1400577.0
112954,10309.0,SI,5.0,9.0,2455.0,1070242.0
112828,10309.0,SI,5.0,9.0,2573.0,1494523.0
114544,10309.0,SI,5.0,5.0,349503.0,3014056.0
110621,10309.0,SI,5.0,9.0,0.0,1215324.0
110313,10309.0,SI,5.0,9.0,0.0,1680676.0
109342,10309.0,SI,5.0,9.0,3616.0,5227000.0
109198,10309.0,SI,5.0,7.0,180000.0,4000000.0
108262,10309.0,SI,5.0,9.0,1839.0,2899570.0
108257,10309.0,SI,5.0,11.0,0.0,8537766.0
106318,10309.0,SI,5.0,6.0,13433.0,7649136.0
110718,10309.0,SI,5.0,7.0,18000.0,12369565.0
115615,10310.0,SI,5.0,8.0,65530.0,2627539.0
130242,10312.0,SI,5.0,9.0,14655.0,7431336.0
124028,10312.0,SI,5.0,11.0,0.0,10323720.0
127372,10312.0,SI,5.0,9.0,0.0,1136044.0
122311,10312.0,SI,5.0,9.0,0.0,4861000.0
121774,10312.0,SI,5.0,11.0,0.0,1150244.0
122604,10312.0,SI,5.0,11.0,0.0,2259679.0
153635,10314.0,SI,5.0,6.0,50750.0,1426035.0
158162,10314.0,SI,5.0,8.0,686130.0,8347883.0
156195,10314.0,SI,5.0,9.0,0.0,3119000.0
156169,10314.0,SI,5.0,9.0,0.0,1402632.0
155767,10314.0,SI,5.0,11.0,0.0,1448801.0
155764,10314.0,SI,5.0,11.0,0.0,2549173.0
155560,10314.0,SI,5.0,9.0,18820.0,1806433.0
155179,10314.0,SI,5.0,11.0,0.0,3659040.0
155175,10314.0,SI,5.0,9.0,0.0,1859220.0
155170,10314.0,SI,5.0,9.0,0.0,1624728.0
154686,10314.0,SI,5.0,11.0,0.0,1132500.0
154543,10314.0,SI,5.0,8.0,12400.0,2089611.0
153019,10314.0,SI,5.0,9.0,7000.0,1092174.0
141131,10314.0,SI,5.0,6.0,970000.0,2406773.0
152456,10314.0,SI,5.0,8.0,633280.0,8838314.0
141443,10314.0,SI,5.0,7.0,74000.0,22812000.0
141690,10314.0,SI,5.0,5.0,377678.0,1106424.0
144788,10314.0,SI,5.0,8.0,48500.0,2700000.0
147607,10314.0,SI,5.0,7.0,16500.0,2069000.0
148240,10314.0,SI,5.0,8.0,494840.0,1514766.0
152461,10314.0,SI,5.0,11.0,0.0,3533472.0
148995,10314.0,SI,5.0,7.0,73508.0,4051080.0
150549,10314.0,SI,5.0,6.0,904400.0,2122958.0
150650,10314.0,SI,5.0,8.0,566000.0,4500000.0
151873,10314.0,SI,5.0,9.0,0.0,2056032.0
152195,10314.0,SI,5.0,9.0,0.0,1124719.0
148970,10314.0,SI,5.0,6.0,176400.0,1352515.0
162717,10453.0,BX,2.0,8.0,631237.0,1347500.0
165244,10454.0,BX,2.0,9.0,39450.0,1514000.0
171180,10457.0,BX,2.0,9.0,28400.0,1514000.0
171023,10457.0,BX,2.0,9.0,10200.0,1648310.0
170947,10457.0,BX,2.0,9.0,33300.0,3185000.0
174634,10458.0,BX,2.0,9.0,481172.0,8955000.0
174640,10458.0,BX,2.0,8.0,1743584.0,3392065.0
179861,10460.0,BX,2.0,9.0,7900.0,6460820.0
179820,10460.0,BX,2.0,9.0,390750.0,11543400.0
186914,10461.0,BX,2.0,8.0,1231455.0,3343602.0
186931,10461.0,BX,2.0,8.0,1453318.0,1739930.0
190113,10462.0,BX,2.0,3.0,94794.0,1500000.0
192747,10462.0,BX,2.0,3.0,2812639.0,1500000.0
191917,10462.0,BX,2.0,4.0,112848.0,3309242.0
193908,10463.0,BX,2.0,9.0,0.0,1030952.0
196546,10464.0,BX,2.0,9.0,270021.0,74250000.0
203431,10465.0,BX,2.0,9.0,14681.0,4225328.0
204107,10465.0,BX,2.0,1.0,480.0,2407000.0
203845,10465.0,BX,2.0,9.0,5000.0,15837500.0
203482,10465.0,BX,2.0,11.0,0.0,1451658.0
204827,10465.0,BX,2.0,9.0,1250.0,1061481.0
200254,10465.0,BX,2.0,11.0,0.0,2160568.0
199818,10465.0,BX,2.0,9.0,12150.0,21000000.0
198780,10465.0,BX,2.0,9.0,28000.0,2935930.0
198589,10465.0,BX,2.0,9.0,510.0,2994000.0
197424,10465.0,BX,2.0,11.0,0.0,1561061.0
201321,10465.0,BX,2.0,8.0,703265.0,3635000.0
205178,10466.0,BX,2.0,3.0,2058775.0,2428000.0
218139,10467.0,BX,2.0,9.0,111229.0,6000000.0
218560,10467.0,BX,2.0,9.0,5688.0,22251600.0
218600,10468.0,BX,2.0,8.0,696400.0,1278242.0
219045,10468.0,BX,2.0,7.0,9854.0,4812500.0
219162,10468.0,BX,2.0,8.0,1299700.0,1299000.0
224001,10469.0,BX,2.0,7.0,279749.0,1338000.0
231692,10470.0,BX,2.0,9.0,61055.0,14959200.0
232415,10470.0,BX,2.0,9.0,0.0,2671000.0
232814,10470.0,BX,2.0,9.0,13225.0,5954400.0
235776,10471.0,BX,2.0,9.0,0.0,1086525.0
235441,10471.0,BX,2.0,9.0,87000.0,19850400.0
234641,10471.0,BX,2.0,8.0,237021.0,1845000.0
241338,10473.0,BX,2.0,9.0,0.0,1800000.0
241386,10473.0,BX,2.0,8.0,170408.0,4855000.0
241542,10473.0,BX,2.0,9.0,540.0,2830188.0
242574,10473.0,BX,2.0,3.0,799710.0,1040000.0
244975,10474.0,BX,2.0,7.0,0.0,2687656.0
245223,10474.0,BX,2.0,11.0,0.0,2270000.0
245279,10474.0,BX,2.0,6.0,1598812.0,6777433.0
246370,10475.0,BX,2.0,3.0,5541031.0,1952770.0
246482,10475.0,BX,2.0,8.0,1132500.0,2720000.0
246605,10475.0,BX,2.0,3.0,13540113.0,5048550.0
246756,10475.0,BX,2.0,5.0,540388.0,1266128.0
249365,11004.0,QN,4.0,8.0,2014617.0,1306800.0
250458,11005.0,QN,4.0,3.0,3750565.0,4228300.0
253645,11101.0,QN,4.0,7.0,0.0,1119771.0
254326,11102.0,QN,4.0,3.0,1116500.0,1136266.0
258113,11103.0,QN,4.0,9.0,17912.0,2621005.0
265874,11105.0,QN,4.0,9.0,0.0,2189060.0
267406,11105.0,QN,4.0,7.0,0.0,5395830.0
273410,11201.0,BK,3.0,7.0,721396.0,1277192.0
279205,11203.0,BK,3.0,9.0,7948.0,2853077.0
293128,11204.0,BK,3.0,9.0,0.0,1100000.0
298723,11205.0,BK,3.0,9.0,1825.0,1305000.0
304883,11207.0,BK,3.0,7.0,0.0,1479960.0
305463,11207.0,BK,3.0,9.0,2184.0,1747770.0
305843,11207.0,BK,3.0,9.0,3000.0,4460706.0
324918,11208.0,BK,3.0,9.0,9932.0,3050000.0
323634,11208.0,BK,3.0,9.0,0.0,1619300.0
323068,11208.0,BK,3.0,9.0,4500.0,1500000.0
318838,11208.0,BK,3.0,3.0,1136208.0,1317803.0
328778,11209.0,BK,3.0,9.0,43068.0,9445000.0
328788,11209.0,BK,3.0,8.0,1545708.0,7446955.0
332204,11209.0,BK,3.0,9.0,9300.0,3384178.0
347436,11211.0,BK,3.0,8.0,245000.0,1543330.0
348852,11211.0,BK,3.0,7.0,0.0,5137000.0
361546,11214.0,BK,3.0,7.0,193441.0,1026280.0
368375,11214.0,BK,3.0,9.0,0.0,2386315.0
368667,11214.0,BK,3.0,9.0,200.0,3284360.0
393345,11218.0,BK,3.0,9.0,23578.0,1613749.0
406470,11220.0,BK,3.0,6.0,316478.0,1445318.0
411602,11220.0,BK,3.0,7.0,5359400.0,2573197.0
424617,11222.0,BK,3.0,9.0,55350.0,1032000.0
439251,11224.0,BK,3.0,9.0,3825.0,7838727.0
443197,11225.0,BK,3.0,9.0,67081.0,2691000.0
446822,11226.0,BK,3.0,9.0,0.0,17142400.0
452864,11228.0,BK,3.0,9.0,16570.0,10490000.0
455394,11228.0,BK,3.0,8.0,152440.0,1005035.0
467890,11229.0,BK,3.0,9.0,10250.0,33693556.0
469064,11229.0,BK,3.0,9.0,2000.0,3192632.0
480884,11231.0,BK,3.0,5.0,336534.0,2081305.0
480525,11231.0,BK,3.0,6.0,97200.0,3127835.0
478823,11231.0,BK,3.0,3.0,1466751.0,1079791.0
479290,11231.0,BK,3.0,6.0,38122.0,1981175.0
483386,11232.0,BK,3.0,6.0,21576.0,1165298.0
484393,11232.0,BK,3.0,7.0,3970000.0,3970000.0
485213,11232.0,BK,3.0,9.0,92440.0,20309060.0
485622,11232.0,BK,3.0,9.0,62035.0,1067080.0
505705,11234.0,BK,3.0,8.0,24000000.0,2413870.0
506449,11234.0,BK,3.0,9.0,20000.0,7533550.0
506375,11234.0,BK,3.0,8.0,100.0,52591959.0
505327,11234.0,BK,3.0,9.0,6000.0,7900000.0
500238,11234.0,BK,3.0,11.0,0.0,23108842.0
502591,11234.0,BK,3.0,7.0,16200.0,9907500.0
502232,11234.0,BK,3.0,7.0,7000.0,3140349.0
500334,11234.0,BK,3.0,9.0,0.0,2683275.0
505161,11234.0,BK,3.0,9.0,0.0,43263037.0
517014,11235.0,BK,3.0,11.0,0.0,1357188.0
519274,11235.0,BK,3.0,11.0,0.0,1955000.0
520348,11235.0,BK,3.0,8.0,353600.0,2430020.0
520707,11235.0,BK,3.0,9.0,2100.0,8500000.0
524490,11236.0,BK,3.0,9.0,6000.0,4810000.0
525576,11236.0,BK,3.0,9.0,1748980.0,1748980.0
528493,11236.0,BK,3.0,3.0,1526800.0,1410820.0
533155,11236.0,BK,3.0,8.0,4608.0,2085000.0
545168,11239.0,BK,3.0,10.0,0.0,1292893.0
545150,11239.0,BK,3.0,9.0,600.0,1522178.0
544957,11239.0,BK,3.0,9.0,600.0,1601432.0
545175,11239.0,BK,3.0,10.0,0.0,1479935.0
544904,11239.0,BK,3.0,8.0,442575.0,1227637.0
544639,11239.0,BK,3.0,9.0,0.0,1282062.0
544921,11239.0,BK,3.0,3.0,1688760.0,1073857.0
546762,11251.0,BK,3.0,7.0,7064736.0,6429961.0
547378,11354.0,QN,4.0,8.0,250577.0,1009176.0
548700,11354.0,QN,4.0,6.0,443492.0,1217249.0
552171,11355.0,QN,4.0,9.0,2404.0,1600000.0
553271,11355.0,QN,4.0,9.0,1225030.0,17870000.0
554336,11355.0,QN,4.0,9.0,3325.0,1310000.0
556251,11355.0,QN,4.0,9.0,32608.0,1463449.0
563199,11356.0,QN,4.0,7.0,0.0,1318184.0
563097,11356.0,QN,4.0,9.0,625.0,1267596.0
569005,11357.0,QN,4.0,8.0,454631.0,1072000.0
573468,11358.0,QN,4.0,9.0,2828.0,3400000.0
577037,11358.0,QN,4.0,9.0,9043.0,1845000.0
581661,11359.0,QN,4.0,8.0,421996.0,5926250.0
582314,11360.0,QN,4.0,11.0,0.0,35000000.0
583034,11360.0,QN,4.0,9.0,4050.0,4939704.0
588917,11361.0,QN,4.0,9.0,1856.0,1231076.0
593701,11362.0,QN,4.0,9.0,32000.0,2178000.0
593668,11362.0,QN,4.0,9.0,7975.0,5793480.0
593036,11362.0,QN,4.0,9.0,1800.0,2378376.0
593600,11362.0,QN,4.0,9.0,0.0,4153750.0
591528,11362.0,QN,4.0,8.0,268500.0,1197900.0
596526,11364.0,QN,4.0,9.0,4950.0,1176120.0
596583,11364.0,QN,4.0,9.0,900.0,3761406.0
599054,11364.0,QN,4.0,9.0,1400.0,1858560.0
603038,11365.0,QN,4.0,2.0,108627.0,3464089.0
603214,11365.0,QN,4.0,9.0,4800.0,3489156.0
603311,11365.0,QN,4.0,3.0,1228778.0,1370000.0
603377,11365.0,QN,4.0,9.0,0.0,3612000.0
604797,11365.0,QN,4.0,3.0,1389532.0,1374000.0
605335,11365.0,QN,4.0,9.0,25584.0,2413000.0
605701,11365.0,QN,4.0,2.0,483292.0,1002000.0
605706,11365.0,QN,4.0,2.0,614916.0,1223830.0
606358,11365.0,QN,4.0,9.0,1440.0,1045440.0
610367,11366.0,QN,4.0,9.0,13500.0,4530000.0
613072,11367.0,QN,4.0,8.0,2096206.0,2567000.0
615179,11367.0,QN,4.0,9.0,18264.0,8875000.0
612020,11367.0,QN,4.0,9.0,15000.0,11119570.0
621311,11368.0,QN,4.0,9.0,1250000.0,2747985.0
621312,11368.0,QN,4.0,7.0,1380.0,2325232.0
624503,11368.0,QN,4.0,9.0,0.0,1304823.0
630487,11370.0,QN,4.0,7.0,2059404.0,29305534.0
631393,11370.0,BX,2.0,8.0,5519372.0,17825000.0
651855,11375.0,QN,4.0,9.0,4279575.0,6279575.0
663160,11378.0,QN,4.0,9.0,9700.0,3589501.0
666453,11378.0,QN,4.0,9.0,5250.0,3100000.0
670019,11379.0,QN,4.0,9.0,1000.0,9150700.0
671741,11379.0,QN,4.0,9.0,3918.0,2019800.0
673959,11379.0,QN,4.0,9.0,2100.0,1719375.0
675190,11379.0,QN,4.0,9.0,450.0,1867890.0
675501,11379.0,QN,4.0,9.0,216.0,2748800.0
689695,11385.0,QN,4.0,7.0,1640.0,2339172.0
690948,11385.0,QN,4.0,9.0,0.0,5494000.0
684162,11385.0,QN,4.0,9.0,54170.0,10000000.0
684009,11385.0,QN,4.0,9.0,21972.0,7405200.0
690128,11385.0,QN,4.0,9.0,1820.0,1834538.0
684001,11385.0,QN,4.0,9.0,6800.0,2112660.0
679494,11385.0,QN,4.0,9.0,8278.0,1844052.0
684007,11385.0,QN,4.0,9.0,405.0,1450548.0
681829,11385.0,QN,4.0,9.0,2592.0,1021800.0
706895,11413.0,QN,4.0,9.0,806.0,3665465.0
709271,11413.0,QN,4.0,7.0,4000.0,1040000.0
711114,11413.0,QN,4.0,9.0,0.0,12826931.0
713705,11413.0,QN,4.0,9.0,0.0,1225000.0
717934,11414.0,QN,4.0,9.0,600.0,1746000.0
720030,11414.0,QN,4.0,9.0,0.0,11600000.0
722944,11415.0,QN,4.0,9.0,2580.0,1041000.0
749874,11420.0,QN,4.0,9.0,2055252.0,7492320.0
747715,11420.0,QN,4.0,11.0,0.0,1131352.0
762252,11422.0,QN,4.0,7.0,5296.0,1630000.0
775326,11426.0,QN,4.0,8.0,202459.0,3578890.0
778894,11427.0,QN,4.0,8.0,986724.0,3911439.0
790988,11430.0,QN,4.0,7.0,17095037.0,214755710.0
797017,11432.0,QN,4.0,8.0,4687440.0,4112064.0
797506,11432.0,QN,4.0,7.0,1254.0,2654546.0
809137,11434.0,QN,4.0,3.0,6940450.0,4672960.0
808240,11434.0,QN,4.0,9.0,50000.0,2284900.0
806875,11434.0,QN,4.0,9.0,964.0,2186712.0
805621,11434.0,QN,4.0,9.0,2304.0,1093356.0
807904,11434.0,QN,4.0,8.0,731247.0,2443226.0
819342,11435.0,QN,4.0,2.0,704500.0,1584225.0
825804,11691.0,QN,4.0,9.0,1000.0,1182000.0
827877,11691.0,QN,4.0,3.0,644035.0,2196584.0
831941,11692.0,QN,4.0,9.0,72663.0,11520794.0
832458,11692.0,QN,4.0,11.0,0.0,1182250.0
832466,11692.0,QN,4.0,11.0,0.0,1322664.0
834782,11693.0,QN,4.0,9.0,0.0,2650000.0
834137,11693.0,QN,4.0,9.0,1652.0,4960000.0
833682,11693.0,QN,4.0,1.0,980.0,1106431.0
833346,11693.0,QN,4.0,9.0,0.0,20780000.0
833776,11693.0,BK,3.0,9.0,0.0,207391225.0
835952,11694.0,QN,4.0,8.0,407218.0,1501712.0
836066,11694.0,QN,4.0,11.0,0.0,2872200.0
837994,11694.0,QN,4.0,9.0,0.0,8748000.0
838090,11694.0,QN,4.0,11.0,0.0,3547000.0
838504,11695.0,QN,4.0,9.0,12000.0,3533200.0
838505,11695.0,QN,4.0,9.0,50000.0,6500000.0
838509,11697.0,QN,4.0,1.0,1600000.0,12253428.0
838507,11697.0,QN,4.0,1.0,460000.0,3589344.0
838515,11697.0,QN,4.0,9.0,12252000.0,8276400.0
